user_id,qsr_txn_count_30d,qsr_spend_30d,qsr_recency_days,competitor_qsr_share_90d,grocery_spend_30d,fuel_spend_30d,weekend_dining_frequency,avg_ticket_size,dining_category_entropy,merchant_novelty_rate,campaign_exposed,income_band_encoded,age_band_encoded,region_encoded,prior_offer_redemption_rate,purchase_qsr_next_30d
4808,5,77.09,11,0.1838,70.28,131.46,4,15.31,1.2601,0.1447,0,0,0,0,0.4693,0
4809,2,31.05,5,0.3498,122.71,54.56,1,15.2,1.5536,0.2808,0,1,2,2,0.5842,0
4810,2,22.97,36,0.2173,64.31,37.39,0,10.43,1.451,0.4106,0,1,2,0,0.2304,0
4811,4,98.66,1,0.1964,98.39,83.3,4,23.88,1.5581,0.142,1,2,3,2,0.5827,0
4812,6,79.8,33,0.4118,43.07,21.82,4,12.21,1.2676,0.6033,0,1,3,1,0.6402,0
4813,1,19.12,12,0.3224,130.52,10.53,1,19.42,1.4915,0.1709,0,3,3,1,0.6583,0
4814,1,11.91,13,0.3466,124.38,19.8,0,13.67,1.2524,0.0286,0,2,0,1,0.2219,0
4815,2,28.6,8,0.5435,140.53,43.51,1,17.19,1.6332,0.0647,0,3,3,1,0.2362,0
4816,3,57.76,2,0.4925,163.43,87.34,3,18.43,1.0965,0.2263,1,1,0,0,0.5681,0
4817,5,80.94,6,0.9108,171.37,20.74,1,16.99,1.1311,0.0121,1,1,4,2,0.1295,0
4818,5,113.46,4,0.5304,278.23,29.36,2,22.51,0.904,0.1527,1,3,2,1,0.3538,0
4819,3,28.72,27,0.8188,143.41,24.5,2,6.25,2.0342,0.3823,0,0,2,2,0.2064,0
4820,4,58.88,12,0.3853,122.2,41.76,0,16.64,1.1241,0.5341,0,3,2,2,0.2265,0
4821,0,0.0,7,0.6167,54.88,14.11,0,10.18,1.55,0.416,0,0,2,0,0.2073,0
4822,2,36.33,13,0.4363,122.52,66.11,1,17.93,1.4959,0.0602,1,2,2,1,0.4558,0
4823,1,10.1,84,0.2196,130.65,79.57,0,15.72,1.5874,0.523,0,2,4,3,0.7087,0
4824,4,58.63,20,0.5717,180.5,33.69,0,13.15,1.7177,0.3849,1,2,1,1,0.0358,0
4825,2,31.05,17,0.4199,40.17,28.41,1,18.02,1.8129,0.2963,0,2,3,0,0.3514,0
4826,2,24.99,20,0.322,153.64,238.61,3,12.69,1.6982,0.1224,0,0,1,2,0.7265,0
4827,4,46.15,12,0.1375,216.58,83.99,1,11.0,1.3164,0.4631,0,1,0,1,0.2686,0
4828,4,70.89,4,0.1705,110.26,22.87,4,19.41,1.4746,0.5711,1,1,1,1,0.3431,0
4829,5,83.73,1,0.3283,173.32,78.16,0,16.7,1.3992,0.2457,0,3,0,0,0.4739,1
4830,9,110.09,2,0.5002,235.89,18.98,4,11.48,1.3298,0.2798,1,1,2,0,0.3083,1
4831,4,62.29,10,0.226,79.77,47.83,3,14.95,1.3327,0.2574,0,0,0,2,0.5191,1
4832,7,98.53,4,0.0278,114.59,46.2,3,14.35,1.7548,0.1655,1,1,3,1,0.5086,0
4833,3,42.85,12,0.7611,189.95,5.39,1,13.14,1.2069,0.4847,0,2,2,1,0.4722,0
4834,1,3.64,0,0.2878,72.99,119.84,1,15.2,1.1438,0.0513,0,3,0,3,0.1776,0
4835,5,76.75,21,0.0839,96.72,166.38,2,15.93,1.3496,0.5299,0,3,2,1,0.4619,0
4836,7,92.57,3,0.2656,102.62,145.04,2,14.31,1.0444,0.2792,0,0,4,2,0.2843,1
4837,5,68.1,1,0.6533,144.0,46.94,1,13.4,1.2214,0.2888,0,2,0,3,0.3743,0
4838,7,131.4,0,0.2759,159.74,79.86,3,18.72,1.26,0.0627,1,1,1,1,0.3317,0
4839,7,97.52,3,0.1754,47.98,84.43,0,14.58,0.913,0.5984,1,2,4,2,0.5741,1
4840,3,52.72,3,0.5384,146.69,77.71,3,15.88,1.1039,0.3999,1,2,0,2,0.2595,0
4841,7,60.66,4,0.5943,90.55,26.05,3,10.09,1.2699,0.0939,1,1,4,1,0.2756,0
4842,5,75.77,18,0.2795,134.5,36.18,1,13.54,1.4534,0.2975,0,1,4,3,0.6821,1
4843,3,40.95,2,0.4887,34.19,42.83,1,12.0,1.3388,0.4002,0,1,1,1,0.3678,0
4844,3,23.24,73,0.591,134.44,7.15,1,7.6,1.8341,0.2735,1,1,2,1,0.2005,0
4845,3,29.35,1,0.8459,125.11,51.95,3,10.7,1.4365,0.2065,0,1,4,2,0.0869,0
4846,3,34.72,40,0.1699,84.42,65.18,1,12.04,1.5209,0.1136,0,1,0,2,0.5071,0
4847,7,112.73,1,0.2271,156.63,37.86,3,15.9,1.1139,0.2255,0,1,1,2,0.3368,1
4848,1,11.35,75,0.4841,50.61,2.61,3,14.71,1.3042,0.1864,0,1,0,2,0.1667,0
4849,3,45.95,12,0.5015,182.4,78.65,5,15.59,1.6092,0.3338,0,2,3,2,0.0655,0
4850,8,188.65,20,0.1135,117.44,60.62,3,23.39,1.1149,0.2752,0,2,2,2,0.3101,1
4851,7,144.55,11,0.3024,76.33,48.97,1,20.25,1.1655,0.3339,0,3,3,2,0.3254,0
4852,8,129.39,9,0.1988,250.04,93.12,3,15.34,1.1174,0.5181,1,1,1,0,0.4569,0
4853,2,41.07,15,0.3129,83.88,88.65,2,16.92,1.4871,0.2124,0,2,2,2,0.3471,0
4854,2,23.22,3,0.6208,82.1,35.67,0,11.87,0.9886,0.3215,1,3,3,3,0.1731,0
4855,2,23.85,12,0.2104,66.31,78.28,1,15.91,1.4475,0.1082,0,1,1,1,0.4522,0
4856,0,0.0,40,0.2927,134.07,24.39,0,12.27,1.2427,0.2383,1,2,4,0,0.2211,0
4857,1,36.85,18,0.5034,246.79,20.54,0,30.33,1.066,0.0956,0,3,1,3,0.2342,0
4858,2,8.46,10,0.3678,59.56,47.45,1,4.54,1.4877,0.1828,0,2,0,1,0.08,0
4859,1,18.68,24,0.1397,31.92,85.95,1,10.77,1.6175,0.559,1,0,1,2,0.1244,0
4860,1,7.42,39,0.4135,181.57,44.99,1,13.66,1.3121,0.2501,1,0,3,1,0.1089,0
4861,2,27.02,8,0.4259,45.09,31.8,0,12.5,1.3718,0.5064,0,1,3,2,0.1671,0
4862,0,2.02,77,0.4543,202.52,74.71,1,15.41,1.3184,0.6807,1,2,4,1,0.5436,0
4863,3,57.66,31,0.3258,235.29,43.12,1,16.37,1.6211,0.0891,0,2,2,2,0.1052,0
4864,5,80.98,1,0.1496,119.08,33.19,3,16.15,1.419,0.2405,0,0,4,2,0.3983,0
4865,5,82.3,16,0.0328,62.37,72.48,1,16.03,0.8247,0.3101,0,1,2,1,0.0258,0
4866,2,33.44,17,0.4603,160.78,25.3,0,15.03,1.5216,0.184,0,1,4,2,0.686,0
4867,5,86.71,4,0.0854,191.22,40.9,2,18.43,1.044,0.527,0,2,4,3,0.0545,0
4868,8,135.29,11,0.3556,132.06,129.39,5,17.28,1.211,0.3253,0,1,2,3,0.2383,1
4869,1,10.98,1,0.6129,86.74,58.82,1,9.37,1.276,0.1885,0,1,0,0,0.4539,0
4870,2,25.51,46,0.3869,252.57,51.79,1,12.33,1.5571,0.5382,0,2,4,1,0.0297,0
4871,7,93.33,3,0.5752,173.04,45.97,2,13.54,1.3314,0.1821,1,0,2,0,0.62,1
4872,7,118.02,2,0.238,172.28,139.78,2,16.58,1.0722,0.6713,1,2,3,3,0.5357,0
4873,3,39.29,7,0.2938,287.09,20.56,2,12.84,1.3449,0.1013,1,1,2,1,0.342,1
4874,1,17.98,42,0.2347,69.65,43.2,1,13.23,1.8085,0.4554,1,1,1,2,0.2533,0
4875,7,79.78,0,0.1756,149.56,23.64,1,11.79,1.541,0.0688,0,2,1,2,0.07,0
4876,3,42.04,14,0.1805,90.86,48.34,3,13.52,1.484,0.4486,0,0,1,2,0.4966,0
4877,2,19.77,14,0.5244,54.72,62.42,0,10.86,1.838,0.2897,0,0,2,2,0.0669,0
4878,3,52.29,23,0.0717,53.77,78.1,2,18.3,1.1719,0.1806,1,3,3,1,0.2953,1
4879,6,109.66,29,0.4116,93.72,18.96,3,17.22,1.1798,0.4012,0,2,2,2,0.414,1
4880,2,37.99,7,0.1236,49.8,73.12,2,16.62,1.3554,0.2553,0,1,2,0,0.4971,0
4881,5,104.71,7,0.1461,125.98,83.24,2,20.84,1.031,0.2941,0,2,1,0,0.3728,1
4882,3,36.84,3,0.2594,211.04,37.69,1,13.2,1.1824,0.1767,0,1,2,0,0.379,0
4883,0,6.54,31,0.7166,98.39,44.28,0,11.08,1.2792,0.7561,1,2,1,3,0.136,0
4884,3,57.16,5,0.3547,148.68,27.14,0,16.03,1.1959,0.3498,0,2,3,1,0.2818,0
4885,6,48.57,1,0.1853,199.32,20.0,2,9.3,1.0277,0.291,1,0,3,0,0.563,1
4886,4,77.95,31,0.2888,128.23,101.97,1,20.26,1.0735,0.3402,1,2,1,1,0.2606,0
4887,1,9.36,23,0.2292,51.7,20.59,0,12.11,1.6801,0.0736,0,1,2,1,0.322,0
4888,5,106.96,2,0.0463,98.44,18.82,4,21.62,1.1381,0.6286,0,1,1,0,0.2279,0
4889,3,21.53,3,0.7649,94.23,79.38,1,7.85,1.6495,0.2459,1,1,4,2,0.4032,1
4890,3,46.18,15,0.2844,130.97,27.78,4,15.65,1.1241,0.0608,0,3,1,2,0.649,0
4891,6,101.02,17,0.2988,55.87,44.1,4,16.29,1.6307,0.5103,0,2,3,2,0.3224,0
4892,2,40.46,10,0.2456,73.86,55.05,2,21.01,1.4046,0.0822,0,2,3,3,0.6346,0
4893,5,86.73,9,0.4241,107.74,54.83,1,17.78,0.6975,0.3886,0,1,4,0,0.3927,1
4894,1,7.3,14,0.4696,90.15,104.75,1,7.9,1.6386,0.5758,0,1,3,2,0.225,0
4895,2,33.79,39,0.533,140.57,28.29,2,16.31,1.7951,0.3483,1,2,2,2,0.3544,0
4896,6,110.31,1,0.3415,74.74,15.67,1,18.31,1.1732,0.155,0,1,2,2,0.4885,0
4897,6,130.31,1,0.3781,116.42,14.51,3,21.46,1.3207,0.0786,0,3,2,1,0.3929,0
4898,4,67.56,27,0.1655,105.83,55.6,0,16.95,1.2122,0.2282,1,2,0,1,0.1504,0
4899,3,35.36,20,0.1476,241.72,87.41,2,12.76,1.616,0.0455,0,3,4,1,0.339,0
4900,5,89.64,6,0.434,82.99,111.77,1,17.62,1.0486,0.1247,1,0,2,1,0.2203,0
4901,8,98.95,9,0.208,46.52,52.2,0,13.34,1.4577,0.1947,1,1,2,2,0.1784,1
4902,3,49.37,8,0.564,40.43,45.13,2,15.53,1.6398,0.3675,1,1,1,1,0.7196,0
4903,7,138.73,6,0.4229,238.33,32.05,0,19.18,0.954,0.0538,0,3,2,3,0.7096,1
4904,3,40.31,3,0.3293,81.54,4.89,2,15.26,1.6761,0.3726,0,0,1,3,0.395,0
4905,3,36.83,4,0.7291,74.74,35.76,0,10.74,1.4526,0.5961,0,2,1,1,0.3706,0
4906,2,42.89,6,0.4675,62.83,33.58,1,17.8,1.5834,0.2366,0,2,2,3,0.4351,1
4907,3,28.28,5,0.4612,97.25,15.66,0,10.88,1.6296,0.5971,0,3,1,1,0.1251,0
4908,9,124.08,4,0.2817,161.91,52.14,1,13.64,1.2146,0.3074,1,3,3,0,0.7486,0
4909,6,82.4,2,0.1779,33.28,95.38,0,14.06,1.3658,0.2191,0,2,1,3,0.3387,0
4910,2,20.97,9,0.3899,173.57,95.36,1,10.93,1.4251,0.6603,0,1,1,1,0.1298,0
4911,4,73.71,62,0.3926,121.56,66.65,2,19.09,1.2773,0.4154,1,2,3,0,0.2641,0
4912,5,65.06,16,0.4265,125.77,39.43,1,14.25,1.3632,0.4212,0,1,3,0,0.4203,0
4913,2,44.15,21,0.1797,255.13,51.25,4,18.52,1.5274,0.2941,0,2,1,2,0.1925,0
4914,7,118.86,6,0.045,62.63,28.56,1,17.02,1.5006,0.0661,0,1,4,0,0.4209,0
4915,4,48.75,3,0.2092,84.23,34.15,4,12.05,1.5835,0.116,0,2,1,2,0.7139,0
4916,5,73.32,3,0.4019,64.11,28.6,3,13.97,0.7694,0.0179,0,1,3,3,0.1348,0
4917,0,2.61,7,0.3689,188.8,27.53,1,12.6,1.1007,0.0885,1,2,3,3,0.1021,0
4918,4,74.69,2,0.3265,40.25,10.43,5,19.29,1.3077,0.1732,0,1,1,3,0.3999,0
4919,4,35.15,8,0.2635,115.46,58.21,1,9.37,1.5201,0.1383,0,2,2,0,0.2434,0
4920,8,65.3,7,0.6782,81.09,113.95,2,8.32,1.615,0.573,0,0,0,2,0.1717,1
4921,2,22.85,50,0.432,85.2,54.45,0,8.76,0.7721,0.2802,0,0,1,3,0.0995,0
4922,3,56.07,10,0.1685,170.33,29.42,0,19.38,1.4578,0.3876,0,3,1,1,0.3366,0
4923,2,21.29,38,0.1691,82.46,103.48,2,12.08,1.4336,0.0875,0,2,3,3,0.1329,0
4924,1,6.86,46,0.8913,76.3,45.66,2,9.74,1.2615,0.1666,0,0,1,2,0.3584,0
4925,4,50.43,5,0.4172,154.24,54.61,3,12.56,1.4425,0.676,0,2,0,3,0.0893,0
4926,4,38.42,2,0.3257,96.9,30.67,1,9.19,1.291,0.2753,1,2,0,1,0.803,0
4927,8,111.7,3,0.6195,188.18,39.21,2,12.28,0.9374,0.223,0,2,3,0,0.1045,0
4928,0,0.0,5,0.2216,131.26,60.33,3,17.74,0.6127,0.082,0,1,0,3,0.4917,0
4929,1,3.67,60,0.654,67.4,17.29,1,9.21,1.1068,0.3612,0,2,2,1,0.3119,0
4930,2,38.91,1,0.708,96.07,68.14,0,15.55,1.3949,0.257,0,0,1,3,0.5335,0
4931,0,0.0,90,0.612,167.55,103.63,1,7.38,1.1938,0.4677,1,2,1,0,0.3318,0
4932,4,43.75,2,0.292,99.18,66.5,0,9.72,1.2695,0.2006,0,1,3,1,0.0496,0
4933,3,33.02,9,0.4042,127.18,66.4,3,12.21,1.4638,0.0484,1,2,3,2,0.1443,0
4934,1,8.5,9,0.3616,37.79,51.7,1,9.19,1.1193,0.1741,0,1,2,3,0.2748,0
4935,8,163.8,3,0.1904,116.35,24.83,5,20.57,0.74,0.1502,0,0,4,1,0.5904,1
4936,9,183.51,1,0.2769,122.34,116.89,1,19.57,1.0135,0.2935,0,3,4,2,0.3161,1
4937,4,52.92,11,0.7825,92.43,142.54,0,13.66,1.5063,0.2691,0,3,3,1,0.3212,0
4938,0,4.05,68,0.2463,145.95,39.03,2,19.39,1.2498,0.0901,1,3,0,0,0.5551,0
4939,1,8.63,26,0.3255,230.32,15.84,3,10.91,1.2254,0.3264,0,2,1,2,0.4317,0
4940,4,50.52,17,0.3673,77.0,17.11,3,13.61,1.3973,0.4648,1,0,4,2,0.607,1
4941,6,122.38,2,0.3796,131.8,88.59,0,20.93,1.8705,0.5526,0,2,2,3,0.0931,0
4942,1,12.09,49,0.5395,78.83,28.5,1,14.39,1.6464,0.1357,0,1,2,0,0.0839,0
4943,1,7.06,6,0.4056,200.44,12.6,2,13.63,1.5339,0.466,0,1,2,0,0.0944,0
4944,9,149.48,20,0.5795,92.54,49.92,2,16.77,1.6158,0.5026,1,1,3,2,0.7163,1
4945,4,67.64,15,0.2058,212.88,77.34,2,15.25,1.1072,0.447,0,0,2,1,0.281,1
4946,3,28.8,0,0.4281,254.51,132.58,1,8.36,0.5088,0.1296,0,0,0,2,0.7284,0
4947,3,38.65,2,0.3047,142.24,42.75,1,12.95,1.2741,0.482,0,0,0,0,0.4082,0
4948,5,95.75,1,0.4432,65.18,49.7,1,18.75,1.0306,0.1982,0,2,1,3,0.619,1
4949,7,142.93,2,0.5351,70.55,20.14,3,20.67,1.5854,0.2059,0,3,4,1,0.3161,0
4950,3,56.4,3,0.6284,129.94,129.88,3,18.67,1.2933,0.598,1,1,1,2,0.2486,0
4951,2,29.6,3,0.5699,100.22,43.09,2,13.87,1.5495,0.1754,0,0,4,0,0.1233,0
4952,2,20.38,6,0.2298,80.23,107.9,0,13.55,1.6961,0.3326,0,1,2,0,0.3897,0
4953,3,53.29,3,0.6506,75.84,16.84,1,16.97,0.9003,0.0853,0,2,4,1,0.6368,0
4954,2,28.57,6,0.3718,90.67,25.53,2,13.13,1.1027,0.2598,1,1,4,1,0.5254,0
4955,1,9.62,34,0.5731,108.88,14.08,1,12.92,1.2041,0.2157,1,2,1,1,0.0904,0
4956,4,45.44,13,0.3191,141.59,43.81,0,12.0,1.4359,0.4837,0,0,2,0,0.3024,0
4957,10,183.05,12,0.5515,93.93,70.35,4,17.82,0.8415,0.2952,0,2,3,1,0.0903,1
4958,1,17.01,12,0.3161,246.85,93.38,1,11.29,1.1621,0.0726,0,2,0,2,0.1246,0
4959,8,134.27,0,0.4984,70.96,125.45,3,17.03,1.4575,0.2815,0,1,0,1,0.2556,0
4960,3,47.03,0,0.4232,118.51,52.0,2,14.63,1.941,0.3016,0,3,3,1,0.0688,1
4961,0,7.5,24,0.4439,65.1,17.71,3,9.69,1.3159,0.2047,0,1,4,2,0.4538,0
4962,1,15.4,19,0.1921,84.45,24.89,3,14.37,1.3433,0.1505,1,0,1,0,0.2381,0
4963,7,108.88,23,0.437,51.44,50.67,1,16.45,1.4112,0.2267,1,2,1,0,0.1994,0
4964,5,64.59,11,0.1664,72.06,67.99,1,13.39,0.9439,0.217,1,1,4,1,0.2357,1
4965,3,47.7,33,0.3085,128.36,40.4,2,18.34,1.2827,0.66,0,3,1,0,0.238,0
4966,4,56.59,7,0.5464,68.72,15.53,1,12.58,1.1449,0.3598,0,1,4,2,0.5115,0
4967,6,143.54,13,0.3489,216.73,52.01,2,22.22,1.1435,0.4512,0,3,0,2,0.4722,0
4968,5,116.37,2,0.4536,146.06,54.21,1,22.88,1.1779,0.4595,0,2,1,0,0.455,0
4969,3,33.4,6,0.3461,120.15,115.56,3,12.6,1.2743,0.0797,0,2,0,1,0.3996,0
4970,1,15.43,19,0.5114,93.63,30.07,1,10.94,1.2989,0.1172,0,0,0,0,0.5169,0
4971,4,60.65,19,0.2559,391.88,53.55,5,16.26,1.4796,0.3634,1,0,1,3,0.5562,0
4972,3,52.74,25,0.4463,178.08,60.17,1,14.41,1.6867,0.3495,0,3,2,1,0.3294,0
4973,1,6.23,14,0.2112,152.27,29.96,2,10.28,1.5497,0.312,0,2,1,1,0.1207,0
4974,2,35.13,39,0.574,96.19,67.38,1,17.14,1.3881,0.0368,0,3,4,2,0.172,0
4975,6,119.52,1,0.0784,68.6,65.26,0,19.17,0.8634,0.3094,0,1,1,0,0.2077,1
4976,7,79.28,7,0.6906,57.84,19.62,5,11.21,1.0626,0.2157,1,2,2,0,0.3377,1
4977,6,83.37,12,0.3194,156.89,97.31,2,15.38,1.1519,0.0372,0,3,3,3,0.4283,0
4978,8,179.36,2,0.336,139.94,32.78,1,22.12,1.1311,0.3254,0,2,0,2,0.2683,1
4979,4,72.38,2,0.1409,155.46,25.78,1,19.11,1.3289,0.2645,0,1,3,1,0.1236,0
4980,4,47.99,1,0.2196,142.31,69.68,0,11.7,1.5605,0.4707,1,2,0,0,0.418,1
4981,5,33.69,1,0.4876,60.98,40.96,2,7.97,1.4247,0.324,0,1,3,2,0.5504,1
4982,2,29.86,39,0.3994,64.09,81.77,1,14.36,1.2829,0.3314,0,1,2,0,0.2197,0
4983,1,12.16,22,0.4411,15.93,28.45,1,8.98,1.5514,0.1692,0,1,0,2,0.5985,0
4984,5,68.47,2,0.1642,75.85,92.82,0,12.64,0.9686,0.1969,0,3,3,0,0.0233,0
4985,3,62.4,32,0.3356,243.43,69.63,5,19.39,1.5816,0.0796,0,3,0,1,0.3831,0
4986,6,140.68,2,0.4193,211.7,40.28,4,22.19,1.5653,0.1894,1,3,4,0,0.2213,1
4987,9,101.45,4,0.3145,132.52,45.87,0,10.92,0.7659,0.1043,0,1,2,0,0.2186,1
4988,5,98.41,9,0.3878,59.87,27.97,4,19.95,0.9845,0.3902,0,2,1,2,0.3044,0
4989,4,72.98,2,0.5529,132.96,52.32,1,18.07,1.0846,0.5076,1,1,1,2,0.4166,0
4990,3,51.9,0,0.346,157.7,34.48,2,16.05,1.1911,0.6279,0,1,2,0,0.0537,0
4991,4,54.14,16,0.1568,58.93,119.38,2,15.52,1.404,0.4232,0,2,3,0,0.3856,0
4992,6,112.84,2,0.0521,118.16,34.07,7,20.46,1.3332,0.5527,1,0,2,2,0.2701,1
4993,5,60.22,49,0.246,130.5,77.08,1,11.73,1.0917,0.0828,0,0,2,1,0.3003,0
4994,7,92.73,2,0.628,66.12,130.9,1,11.72,1.4766,0.334,0,2,0,2,0.2942,1
4995,8,157.14,3,0.3365,115.31,72.92,1,18.95,1.5548,0.194,0,2,3,1,0.4217,1
4996,1,18.04,34,0.3242,110.34,36.69,1,19.51,0.8855,0.5719,1,1,2,2,0.5112,0
4997,2,46.78,2,0.5512,44.06,13.01,1,20.88,1.0409,0.1231,0,2,2,1,0.2069,0
4998,2,33.06,48,0.4293,171.71,86.77,1,17.22,1.8869,0.6682,0,3,1,1,0.3136,0
4999,5,74.69,10,0.1664,76.57,70.09,3,15.73,1.0563,0.1075,1,0,0,2,0.6423,1
5000,1,5.02,17,0.6271,113.87,18.65,3,11.45,1.3939,0.4084,1,2,1,0,0.4356,1
5001,3,54.26,39,0.5142,178.07,7.32,1,18.28,1.273,0.6168,0,2,3,0,0.1286,0
5002,4,61.6,3,0.1444,165.28,27.9,2,16.37,0.4407,0.3097,0,1,2,1,0.316,0
5003,2,34.59,1,0.0343,110.34,66.27,2,15.11,1.0957,0.6753,0,0,1,1,0.3703,0
5004,1,7.58,48,0.1801,154.49,73.68,3,15.29,1.1506,0.4506,1,1,2,3,0.4415,0
5005,4,59.94,5,0.5646,116.79,89.58,0,14.14,1.5912,0.2477,0,2,1,0,0.4605,1
5006,4,51.23,2,0.4016,128.32,58.93,2,13.86,1.2481,0.84,0,1,1,0,0.4615,1
5007,5,100.09,5,0.4653,45.62,26.98,1,19.83,1.2858,0.2074,1,0,3,0,0.3266,1
5008,3,28.15,12,0.4141,86.0,64.54,0,10.47,1.676,0.4118,0,1,1,3,0.1845,0
5009,1,18.68,12,0.3866,228.33,55.56,0,13.81,1.2992,0.0322,0,2,2,3,0.3967,0
5010,6,95.3,6,0.4512,283.03,114.79,0,16.09,1.1274,0.2131,1,1,3,3,0.3116,0
5011,6,84.22,7,0.2829,128.6,34.46,1,13.39,1.1693,0.3136,0,0,0,3,0.445,0
5012,2,41.78,6,0.4556,78.07,50.71,2,20.23,1.3583,0.311,0,3,3,3,0.1284,0
5013,1,18.25,2,0.2457,55.43,90.1,1,13.46,1.34,0.1918,0,1,0,3,0.547,0
5014,1,9.82,53,0.1089,82.46,10.21,1,12.29,1.6657,0.3732,1,2,3,1,0.4394,0
5015,3,49.8,2,0.3671,146.17,67.76,5,14.2,1.1928,0.3314,0,0,1,2,0.6943,0
5016,1,10.11,14,0.2288,115.98,34.33,0,12.66,1.026,0.3301,0,1,0,0,0.2087,0
5017,1,17.46,20,0.0807,102.67,39.4,1,16.94,1.4262,0.4742,0,1,0,3,0.2599,0
5018,2,38.04,16,0.1382,125.36,23.89,2,19.22,1.6307,0.1578,1,3,2,0,0.5579,0
5019,2,44.21,26,0.4907,111.84,93.02,0,20.22,1.688,0.2927,1,2,1,2,0.5045,0
5020,6,125.96,4,0.2276,253.84,85.73,1,19.76,1.0599,0.6441,1,1,2,1,0.2677,1
5021,5,64.1,1,0.526,122.3,58.86,1,12.87,1.5681,0.4831,1,2,3,2,0.1625,0
5022,1,17.69,19,0.1714,120.56,57.98,2,12.83,0.9772,0.2823,0,2,0,2,0.2637,0
5023,5,93.37,7,0.1641,106.01,149.21,1,19.76,1.3969,0.4841,1,1,1,2,0.316,0
5024,4,77.55,25,0.1308,182.02,48.46,0,19.03,1.8041,0.4664,0,1,0,3,0.304,0
5025,7,176.56,12,0.1682,189.65,20.97,1,24.06,1.019,0.172,0,1,2,1,0.6781,1
5026,5,71.39,5,0.1829,112.24,14.45,1,14.19,1.2632,0.4506,0,0,2,2,0.2971,0
5027,11,183.75,6,0.3623,130.52,14.31,1,16.53,1.1322,0.1253,0,2,3,3,0.4087,1
5028,2,31.62,12,0.4785,131.55,78.46,4,13.01,1.6751,0.5322,1,2,3,2,0.1556,0
5029,8,143.31,2,0.1982,264.24,26.38,4,18.24,1.4205,0.4903,0,2,3,2,0.3449,0
5030,2,33.21,35,0.0976,94.52,116.12,1,11.35,1.5102,0.2004,1,2,1,1,0.2675,0
5031,1,9.51,37,0.4496,107.05,19.37,1,10.7,1.084,0.561,0,2,3,2,0.1295,0
5032,5,89.45,24,0.2736,88.32,84.97,1,17.52,1.2713,0.2249,0,2,0,1,0.3976,0
5033,11,159.42,4,0.2495,115.83,16.27,1,15.23,0.7922,0.2581,0,3,3,1,0.7218,1
5034,4,61.4,10,0.6056,104.78,94.46,1,13.96,1.1601,0.495,0,2,3,0,0.0083,0
5035,1,17.49,3,0.2727,94.87,33.0,2,16.0,1.3373,0.2309,1,2,1,1,0.2727,0
5036,6,102.57,3,0.3482,249.86,27.3,1,17.2,0.716,0.2735,0,2,1,1,0.2873,1
5037,4,62.64,21,0.4616,93.7,55.3,1,16.88,0.944,0.1004,0,1,1,3,0.5547,1
5038,3,46.59,7,0.2663,301.09,39.01,1,12.23,1.3186,0.0939,0,2,3,2,0.175,0
5039,4,44.95,11,0.2766,53.76,52.83,0,10.56,1.2589,0.4053,1,2,2,3,0.0747,1
5040,2,41.16,9,0.0416,105.58,90.04,3,16.26,1.4904,0.318,0,0,1,2,0.3119,0
5041,5,62.55,7,0.3494,145.54,67.12,2,12.21,1.673,0.4235,1,1,2,3,0.4495,0
5042,2,23.09,17,0.6958,95.64,33.31,1,10.73,1.3543,0.4158,0,0,3,0,0.1249,0
5043,0,1.48,77,0.7848,36.3,77.71,1,9.93,1.2196,0.6571,1,1,3,2,0.4076,0
5044,5,61.9,1,0.2599,99.81,18.64,2,12.97,1.5137,0.2057,0,1,3,0,0.388,0
5045,6,81.18,9,0.4952,127.27,56.09,1,13.91,0.9525,0.2819,1,1,4,0,0.2934,1
5046,6,115.42,9,0.2303,119.19,48.91,1,19.16,1.7135,0.0412,0,2,1,0,0.8492,0
5047,7,137.26,3,0.3358,57.6,28.45,3,18.31,1.1923,0.3498,1,2,1,2,0.6909,1
5048,5,61.94,27,0.5404,218.23,47.64,2,14.61,1.0529,0.5773,1,1,2,2,0.2648,1
5049,1,22.02,1,0.4578,34.57,59.37,3,15.72,1.2528,0.1592,0,0,0,1,0.0716,0
5050,0,0.0,90,0.571,169.98,86.17,1,13.09,1.2841,0.6425,0,1,2,3,0.3431,0
5051,2,32.31,9,0.5964,149.88,32.08,4,16.37,1.5744,0.6348,1,1,4,3,0.4179,0
5052,2,30.15,19,0.5771,52.87,61.01,3,16.35,1.4907,0.1065,0,2,2,3,0.7925,0
5053,1,15.46,34,0.4912,100.93,95.78,4,12.08,0.8838,0.3028,0,2,1,2,0.4492,0
5054,3,39.59,10,0.2931,159.8,155.19,2,10.75,1.5153,0.5358,1,0,4,2,0.2977,0
5055,3,38.13,3,0.6233,66.75,159.62,1,11.49,1.7347,0.0857,0,1,1,1,0.1122,0
5056,4,55.73,1,0.4652,79.83,35.89,2,14.94,1.2581,0.3018,0,3,0,1,0.1153,0
5057,2,35.35,47,0.1587,74.63,33.54,1,17.06,1.4446,0.5356,0,3,2,0,0.3753,0
5058,5,78.09,1,0.2697,86.81,65.45,1,14.75,1.6988,0.405,0,2,0,3,0.411,1
5059,5,114.42,20,0.4906,158.89,216.92,1,22.52,1.0985,0.1605,0,1,0,2,0.146,0
5060,3,30.03,10,0.4776,79.0,26.22,0,8.72,0.9655,0.4958,0,0,0,1,0.3029,0
