user_id,qsr_txn_count_30d,qsr_spend_30d,qsr_recency_days,competitor_qsr_share_90d,grocery_spend_30d,fuel_spend_30d,weekend_dining_frequency,avg_ticket_size,dining_category_entropy,merchant_novelty_rate,campaign_exposed,income_band_encoded,age_band_encoded,region_encoded,prior_offer_redemption_rate,purchase_qsr_next_30d
4587,6,33.97,0,0.2802,138.27,143.04,2,7.65,1.8739,0.3996,0,1,4,0,0.0722,0
4588,5,64.44,10,0.2081,169.17,98.45,0,12.31,1.4019,0.2301,1,2,1,2,0.3049,1
4589,1,6.09,21,0.6113,147.9,88.73,0,9.07,1.5021,0.5046,0,2,1,1,0.0382,0
4590,5,71.61,0,0.5593,104.95,108.01,1,14.69,1.3776,0.6574,0,0,1,1,0.642,1
4591,1,11.39,71,0.2348,63.87,78.66,1,11.62,1.1066,0.2473,1,2,4,2,0.3148,0
4592,4,62.63,21,0.4948,127.64,71.75,1,17.24,1.5172,0.3032,0,3,0,1,0.2208,0
4593,4,52.21,7,0.4626,298.84,88.56,0,16.11,1.7014,0.3719,0,3,0,0,0.2898,1
4594,8,91.74,3,0.2058,161.44,76.96,2,10.82,1.1982,0.2586,0,0,1,3,0.4035,1
4595,2,28.99,7,0.8931,183.34,85.72,0,17.69,1.6232,0.2558,0,3,2,0,0.354,0
4596,3,39.74,24,0.5721,25.74,29.23,0,10.26,1.3626,0.347,0,0,1,2,0.6741,0
4597,8,119.87,23,0.2873,280.85,50.7,3,15.46,1.013,0.2992,0,1,1,2,0.2823,1
4598,5,76.3,5,0.1248,51.68,55.92,5,15.06,0.9905,0.3983,1,1,2,3,0.4823,1
4599,3,33.83,32,0.799,62.03,142.02,0,11.65,1.4478,0.1963,1,1,2,1,0.2117,0
4600,3,25.14,0,0.5976,34.55,25.28,2,10.87,1.6923,0.3372,0,1,2,3,0.0914,0
4601,4,53.31,6,0.5229,81.83,80.64,1,13.05,1.638,0.505,0,0,2,0,0.1226,0
4602,1,19.49,0,0.559,121.42,46.93,0,17.77,1.5205,0.4955,0,2,3,2,0.2187,0
4603,3,63.07,2,0.1348,84.08,199.6,4,22.46,1.8049,0.3395,1,2,4,2,0.1944,0
4604,3,58.19,9,0.4773,123.88,239.14,1,17.28,1.2396,0.3949,0,2,3,3,0.5438,1
4605,5,80.08,0,0.7058,88.64,11.97,1,14.8,1.2609,0.4086,0,1,3,2,0.1772,0
4606,3,20.07,6,0.5382,93.44,90.78,3,7.15,1.0745,0.7445,0,1,1,2,0.5458,0
4607,7,109.52,2,0.3636,58.86,49.62,1,14.76,1.0648,0.2546,1,2,4,3,0.499,0
4608,2,34.45,6,0.4054,76.7,116.88,3,17.94,1.6333,0.4744,0,2,3,1,0.4281,0
4609,4,63.02,4,0.6872,62.93,53.44,2,14.67,1.5974,0.3129,0,0,2,2,0.3851,0
4610,4,83.06,1,0.6812,127.99,48.05,0,19.2,0.9776,0.169,0,3,2,2,0.4538,0
4611,8,168.25,9,0.1763,178.15,84.38,5,20.42,0.9165,0.8689,1,2,0,1,0.4704,0
4612,2,37.08,14,0.7515,157.06,68.99,0,14.09,1.75,0.1916,1,2,4,1,0.5769,0
4613,3,46.32,11,0.4929,68.01,58.12,0,13.93,1.4867,0.735,1,2,0,2,0.2786,0
4614,7,119.81,3,0.3299,80.06,13.03,2,17.42,1.0308,0.2795,0,2,2,1,0.205,0
4615,4,78.72,10,0.5237,138.18,41.49,3,20.31,1.5071,0.3707,1,2,1,3,0.3823,0
4616,1,20.15,12,0.489,174.12,56.15,0,17.71,0.9478,0.3691,1,2,1,2,0.0195,0
4617,7,125.81,39,0.2783,16.71,62.71,2,17.08,1.3099,0.318,1,0,2,2,0.4307,1
4618,5,45.69,10,0.143,314.09,108.46,0,7.4,1.7914,0.083,0,0,2,0,0.0271,0
4619,2,30.68,9,0.2976,44.15,153.73,2,15.36,1.1733,0.4685,0,0,0,3,0.3454,0
4620,9,184.04,1,0.4216,151.2,75.24,0,21.07,1.4811,0.1399,0,3,0,3,0.2118,1
4621,1,7.86,15,0.4311,215.28,41.02,0,9.29,1.2678,0.338,1,1,2,2,0.3381,0
4622,2,33.98,26,0.6129,102.95,107.78,3,16.93,1.2394,0.3064,0,1,3,0,0.6844,0
4623,1,11.78,19,0.3622,74.02,80.47,0,17.11,1.6375,0.1023,0,1,3,2,0.2191,0
4624,2,26.02,4,0.1403,149.21,37.85,0,13.71,1.096,0.1657,0,1,4,0,0.0547,0
4625,4,97.58,4,0.328,99.91,49.64,4,21.92,1.4174,0.157,0,3,0,0,0.0915,0
4626,4,83.48,1,0.6134,63.37,78.77,0,21.54,1.0717,0.4581,1,2,2,1,0.194,0
4627,7,131.21,1,0.6944,147.04,116.36,6,18.29,1.4877,0.8683,0,0,2,0,0.1491,1
4628,5,75.42,9,0.7989,153.9,63.2,0,17.76,1.7688,0.4751,0,2,1,3,0.261,0
4629,1,13.55,40,0.09,163.68,10.06,0,13.83,1.2843,0.327,1,3,4,2,0.3045,0
4630,3,58.02,11,0.1245,104.61,178.31,2,17.39,1.3379,0.6475,1,2,0,2,0.352,0
4631,3,47.3,41,0.5827,131.91,120.86,0,16.39,1.0398,0.0957,0,2,2,2,0.0389,0
4632,8,136.1,8,0.3719,202.2,167.59,0,15.14,1.7252,0.3703,0,2,1,1,0.52,0
4633,3,54.56,37,0.1266,228.65,40.25,3,18.96,1.6131,0.2658,1,2,2,3,0.1121,0
4634,0,6.15,5,0.8101,169.03,45.1,0,13.31,1.4344,0.593,1,3,3,2,0.4907,0
4635,2,25.03,1,0.6471,276.95,22.99,0,14.58,1.4727,0.3449,0,2,3,0,0.6768,0
4636,2,24.1,0,0.67,79.64,160.34,3,13.42,1.3315,0.5139,0,1,3,2,0.3767,0
4637,3,31.03,12,0.3742,178.16,163.57,1,11.17,1.0268,0.1473,1,0,1,2,0.5564,0
4638,4,44.47,1,0.5313,40.9,95.29,2,12.1,1.4192,0.2171,1,1,0,2,0.7655,0
4639,6,102.87,4,0.5147,112.57,56.36,1,15.68,1.429,0.4791,0,0,3,1,0.0753,0
4640,7,138.18,23,0.46,133.54,43.69,0,18.31,1.5619,0.4056,0,2,0,2,0.105,1
4641,0,0.0,58,0.4839,76.13,8.01,0,16.53,1.2775,0.5572,0,3,1,0,0.2396,0
4642,3,26.36,23,0.5386,254.69,82.02,2,8.38,1.4172,0.2347,0,0,3,3,0.0981,0
4643,4,51.11,2,0.0792,42.98,103.62,1,14.1,1.0253,0.7006,0,1,1,2,0.292,0
4644,3,59.99,2,0.3113,114.52,171.26,2,18.62,1.5095,0.4189,0,2,2,2,0.0388,0
4645,7,116.15,10,0.4247,183.04,90.4,2,15.81,1.1134,0.118,0,0,4,2,0.5736,0
4646,1,2.37,10,0.5788,21.24,34.54,3,11.04,1.3821,0.2044,0,1,4,3,0.1869,0
4647,5,83.75,4,0.614,240.91,67.33,2,17.13,1.3297,0.1628,1,2,0,0,0.6577,1
4648,4,66.62,1,0.759,270.03,78.7,3,17.44,0.7582,0.5506,0,1,3,1,0.216,0
4649,1,3.82,3,0.3331,52.12,30.53,1,12.54,2.1536,0.3163,1,2,2,2,0.186,0
4650,9,138.12,5,0.211,82.9,36.06,1,15.86,1.159,0.2172,0,2,3,2,0.2853,1
4651,8,134.66,2,0.2238,160.37,71.19,0,17.99,0.9607,0.2766,0,2,1,2,0.0483,1
4652,4,73.54,4,0.277,88.26,87.02,2,18.03,1.4282,0.8251,0,1,4,3,0.1979,0
4653,3,23.29,8,0.5724,157.15,90.82,0,5.94,1.3897,0.3765,1,0,3,1,0.48,0
4654,1,16.61,3,0.5259,155.72,53.67,3,11.95,1.4183,0.1426,0,0,2,2,0.7839,0
4655,9,134.25,3,0.3843,40.62,94.62,1,14.19,1.4461,0.2074,0,1,1,2,0.2557,0
4656,5,55.25,16,0.2511,184.38,124.37,2,12.23,1.499,0.1448,0,0,1,2,0.3398,0
4657,1,0.0,2,0.9304,186.69,147.95,1,6.93,1.5173,0.6049,1,2,1,2,0.7708,0
4658,7,107.71,2,0.3532,105.97,74.0,3,16.05,1.5136,0.2293,1,1,2,1,0.1646,0
4659,6,97.57,8,0.2121,106.65,61.91,0,14.5,1.1383,0.5042,1,2,1,3,0.1182,1
4660,2,24.65,1,0.3838,283.16,55.08,1,13.72,1.7258,0.4067,0,2,2,2,0.3267,0
4661,3,48.87,3,0.1706,68.96,66.13,2,16.03,1.2177,0.2325,1,1,2,2,0.343,0
4662,4,90.83,4,0.5489,243.22,13.44,1,20.17,1.1221,0.444,0,1,1,2,0.3584,1
4663,3,41.71,1,0.6695,57.29,73.09,2,14.25,1.1676,0.5147,0,0,1,0,0.2507,0
4664,2,24.9,0,0.7347,116.45,19.52,3,13.47,1.4028,0.2501,0,2,0,1,0.1254,0
4665,4,81.37,73,0.5364,199.55,11.72,1,20.89,1.1477,0.6684,1,1,1,0,0.3629,0
4666,5,67.49,6,0.3648,63.68,68.23,1,14.3,1.568,0.884,0,1,2,2,0.5322,0
4667,1,18.55,13,0.6749,183.59,98.18,0,13.4,1.2653,0.633,0,2,0,2,0.0607,0
4668,3,57.27,18,0.4158,159.37,42.45,4,17.68,1.0614,0.7163,1,1,0,0,0.2082,0
4669,3,38.55,3,0.1335,115.7,13.59,3,12.51,1.4514,0.1259,0,1,1,2,0.3842,0
4670,3,26.62,1,0.4227,136.51,62.02,0,9.31,1.604,0.666,1,1,2,3,0.3112,0
4671,6,70.41,18,0.1754,68.48,54.91,4,12.35,1.6967,0.633,0,1,4,0,0.2555,1
4672,4,60.04,9,0.0865,238.21,125.32,1,14.39,0.88,0.3626,0,2,4,1,0.3073,0
4673,2,32.26,8,0.5019,147.56,40.75,0,9.6,1.3197,0.5501,1,2,1,0,0.0557,0
4674,5,53.84,8,0.361,174.77,28.96,1,9.75,1.5027,0.4094,1,1,2,2,0.0418,0
4675,2,28.61,2,0.599,106.25,58.79,2,13.9,1.7879,0.5147,0,2,2,2,0.1687,0
4676,1,19.96,10,0.4518,149.13,150.14,0,15.56,1.7112,0.2315,0,0,1,1,0.5109,0
4677,4,58.09,2,0.0733,70.52,61.76,0,14.63,0.9148,0.274,0,1,3,3,0.0635,0
4678,4,48.55,16,0.6001,162.72,32.34,0,11.63,1.2242,0.484,0,2,1,1,0.4983,0
4679,4,44.05,8,0.85,127.29,187.3,0,11.68,1.4845,0.6372,0,1,2,0,0.2446,0
4680,2,27.89,6,0.4235,108.76,88.89,2,15.1,1.2673,0.2529,1,2,4,2,0.4485,0
4681,3,18.72,4,0.7812,94.29,54.68,0,7.31,1.5577,0.2786,1,1,1,0,0.292,0
4682,4,62.41,26,0.1349,35.31,118.06,0,15.68,1.5503,0.3584,0,1,2,2,0.2966,0
4683,9,139.66,5,0.2933,60.84,156.94,2,16.2,1.679,0.1814,0,1,4,1,0.4849,1
4684,3,47.62,7,0.5106,63.88,25.85,0,15.47,1.9776,0.2083,0,2,1,0,0.5803,1
4685,5,43.38,10,0.4076,83.18,126.88,0,10.48,0.9935,0.3821,0,0,4,0,0.0723,0
4686,2,38.52,14,0.7001,44.36,64.14,1,15.95,0.9122,0.3648,1,2,1,3,0.2076,0
4687,5,79.46,0,0.1266,89.13,49.27,3,17.2,1.3349,0.5612,0,0,3,0,0.4551,0
4688,6,61.92,4,0.8058,106.97,134.47,0,10.92,1.3598,0.2749,0,0,0,3,0.2977,0
4689,6,109.62,2,0.3005,252.51,117.91,3,17.28,0.8384,0.2518,0,2,2,2,0.3323,0
4690,6,76.85,5,0.4357,52.65,31.78,0,13.88,1.3152,0.1614,0,1,0,2,0.6132,0
4691,3,27.59,8,0.323,359.36,101.37,1,8.12,1.5869,0.2453,0,1,2,2,0.1523,0
4692,4,51.04,16,0.5715,40.62,63.41,0,12.33,1.4482,0.2042,1,1,2,3,0.4263,1
4693,3,31.68,12,0.5809,156.04,56.42,0,11.83,1.4858,0.3769,1,0,2,0,0.1581,0
4694,6,108.79,7,0.8552,76.22,42.6,0,17.67,1.3144,0.2396,0,2,4,1,0.1263,0
4695,5,73.4,5,0.2407,94.59,90.94,1,14.49,1.6301,0.3842,0,2,4,3,0.2386,0
4696,4,64.92,19,0.2511,95.04,32.0,1,15.09,1.7194,0.1619,1,0,3,0,0.4132,0
4697,3,45.81,9,0.5096,75.86,56.66,0,14.36,1.5161,0.3233,1,2,3,2,0.2447,0
4698,5,86.05,1,0.6662,114.49,59.79,2,18.17,1.6454,0.2781,1,0,0,3,0.3526,0
4699,3,57.24,29,0.2575,264.18,44.89,4,17.73,0.741,0.2625,0,2,1,3,0.325,0
4700,7,136.03,5,0.3402,105.04,68.83,0,20.12,1.9031,0.2916,0,2,1,3,0.2777,0
4701,4,69.1,4,0.392,154.52,3.23,0,16.39,0.6442,0.5073,0,3,1,0,0.5188,0
4702,1,12.08,9,0.3612,201.86,64.69,0,15.36,1.5633,0.2974,0,2,0,2,0.1819,0
4703,5,119.96,0,0.6256,211.95,87.96,1,23.5,1.2014,0.2257,1,2,1,2,0.2685,0
4704,4,75.65,15,0.1374,98.45,117.29,2,17.97,1.0072,0.2505,0,3,2,1,0.3163,0
4705,6,122.16,10,0.2136,121.71,45.18,0,20.15,1.4903,0.4772,0,2,1,2,0.1407,0
4706,1,23.06,37,0.7268,72.7,69.59,1,17.67,2.0121,0.8509,1,2,0,3,0.071,0
4707,3,28.2,10,0.1959,72.05,73.86,0,10.01,1.4952,0.1656,0,0,3,2,0.0261,0
4708,3,56.84,2,0.2615,158.72,262.4,0,17.12,1.9411,0.25,1,2,1,2,0.3618,0
4709,7,139.85,2,0.3214,124.26,133.99,2,19.57,1.3658,0.2239,0,2,2,2,0.0965,1
4710,4,60.23,23,0.5954,181.24,74.1,1,17.14,1.1526,0.2393,1,3,3,1,0.6146,0
4711,8,91.41,4,0.4509,123.29,37.61,1,12.54,1.6103,0.2467,0,2,1,2,0.2246,0
4712,0,0.0,36,0.683,63.66,61.13,0,13.18,1.7937,0.5932,0,1,0,2,0.1311,0
4713,5,105.23,23,0.2603,32.26,25.05,3,21.28,1.7711,0.3956,1,0,3,2,0.5338,1
4714,7,74.07,3,0.0942,111.77,18.3,0,10.09,1.4089,0.4168,1,1,3,2,0.358,1
4715,6,101.72,1,0.6152,128.12,74.75,0,15.32,1.5531,0.3439,1,1,2,1,0.1954,0
4716,1,18.48,5,0.296,380.58,96.22,0,13.39,1.5203,0.716,0,2,2,0,0.4466,0
4717,7,64.34,4,0.3322,149.0,50.13,2,8.42,1.8101,0.2018,0,0,3,2,0.2818,0
4718,3,59.36,9,0.4227,71.46,75.2,3,19.57,1.3207,0.3565,0,1,1,3,0.1258,1
4719,5,95.69,3,0.4529,266.45,54.74,1,19.24,1.2717,0.468,0,1,1,1,0.1158,0
4720,2,51.24,14,0.5957,140.2,204.22,2,18.49,1.5211,0.1334,0,2,2,2,0.4038,0
4721,5,63.43,1,0.1998,125.44,117.05,0,13.31,1.3837,0.3357,1,1,1,2,0.4411,1
4722,5,86.89,6,0.2651,78.6,127.55,2,17.48,1.7051,0.7267,1,0,2,2,0.4077,0
4723,4,44.36,21,0.1776,61.57,105.58,0,12.04,1.0315,0.5488,1,1,3,3,0.5851,0
4724,6,123.6,3,0.077,16.96,56.53,0,19.1,0.5625,0.2663,0,0,2,3,0.4071,0
4725,5,76.33,0,0.4425,206.24,38.86,1,14.8,0.7519,0.4752,0,2,0,3,0.0413,0
4726,2,9.94,20,0.5005,77.81,76.96,0,10.2,1.0263,0.5416,0,2,3,1,0.1379,0
4727,4,54.38,3,0.8378,40.69,45.1,1,14.83,1.5475,0.1642,0,0,3,0,0.4832,0
4728,5,76.4,5,0.2345,208.05,43.16,1,15.47,1.3369,0.1205,0,2,1,1,0.4409,0
4729,2,37.12,20,0.2986,144.49,66.83,0,22.3,1.2524,0.323,1,2,2,2,0.1109,0
4730,0,0.0,35,0.7709,81.32,76.85,1,11.51,1.3937,0.246,0,0,1,0,0.1397,0
4731,0,3.48,26,0.2977,174.22,189.66,5,20.21,1.0453,0.5073,0,1,3,3,0.4292,0
4732,11,206.47,3,0.3227,121.21,95.58,2,19.0,1.6252,0.3967,0,1,1,3,0.5169,1
4733,7,89.79,0,0.4125,78.77,28.28,2,13.25,1.1305,0.3777,0,0,2,2,0.4517,0
4734,2,32.61,30,0.3232,98.71,26.13,2,17.95,1.5193,0.3664,0,1,2,2,0.2466,0
4735,5,62.4,9,0.3436,120.26,32.3,2,11.11,1.0141,0.6339,0,3,1,1,0.2489,1
4736,6,73.1,3,0.8664,123.78,55.47,0,12.64,1.1073,0.3794,0,1,4,3,0.46,0
4737,3,52.0,2,0.3924,76.98,93.92,0,16.01,1.1042,0.2933,0,3,4,1,0.693,0
4738,1,9.63,8,0.5787,70.16,118.92,1,16.31,1.4767,0.5688,0,1,1,0,0.5158,0
4739,3,31.75,14,0.1139,190.62,52.17,2,10.96,1.3485,0.2763,0,1,1,3,0.6211,0
4740,1,15.18,1,0.7201,110.01,83.61,0,10.51,1.7221,0.2832,0,2,2,3,0.3655,0
4741,8,131.09,20,0.3349,114.05,46.06,0,16.01,1.0927,0.2832,1,2,1,1,0.634,0
4742,2,23.16,30,0.6823,57.8,34.86,3,16.38,1.3423,0.3797,0,3,1,2,0.2337,0
4743,5,51.37,14,0.4162,164.03,170.27,2,11.89,1.255,0.4345,0,0,0,2,0.3671,0
4744,2,41.65,0,0.3063,160.19,49.42,1,17.91,1.446,0.4123,1,1,0,3,0.488,0
4745,3,38.71,6,0.6139,124.22,145.65,2,13.89,1.4362,0.1016,1,0,2,2,0.2345,0
4746,7,143.0,9,0.4127,27.46,47.72,1,20.41,1.6677,0.2278,1,0,1,1,0.6668,0
4747,6,90.13,40,0.5391,67.2,72.7,2,14.35,1.0619,0.3192,1,0,0,2,0.5664,1
4748,6,104.15,7,0.6155,121.53,66.17,0,15.67,1.6719,0.7061,1,2,4,3,0.2919,0
4749,2,35.67,7,0.3569,118.54,82.91,3,16.09,1.5154,0.7245,0,0,1,0,0.1605,0
4750,3,57.41,22,0.4577,83.86,76.04,2,17.07,1.2314,0.2974,0,2,1,2,0.115,1
4751,0,11.08,9,0.2286,245.32,31.88,0,16.98,1.5392,0.0705,0,2,2,0,0.3742,0
4752,4,37.82,29,0.8312,135.46,84.5,0,8.64,1.4125,0.2773,0,1,3,1,0.2335,0
4753,1,0.49,40,0.3731,82.82,129.03,0,9.26,1.2537,0.1444,0,1,4,2,0.3577,0
4754,3,45.36,8,0.8446,201.21,145.09,0,19.35,1.4982,0.2768,1,2,1,2,0.32,0
4755,3,28.34,17,0.3724,46.76,96.46,1,9.03,1.6137,0.2969,0,0,3,3,0.0992,0
4756,11,202.18,15,0.3218,44.73,26.92,4,18.81,1.1667,0.3961,0,1,2,2,0.3293,1
4757,6,73.99,8,0.3544,71.37,46.14,1,12.38,1.6365,0.723,0,0,2,3,0.6221,1
4758,5,58.11,2,0.5244,67.11,24.19,0,13.49,1.2623,0.353,0,0,2,2,0.3698,0
4759,2,18.43,21,0.7275,195.79,87.86,1,10.71,0.9513,0.2157,0,1,1,0,0.2951,0
4760,7,120.6,16,0.4434,112.13,103.71,1,15.82,1.3352,0.7519,0,1,3,1,0.1867,0
4761,8,115.14,3,0.275,173.27,14.79,2,12.72,1.1437,0.3451,1,1,2,0,0.4387,1
4762,5,114.01,9,0.8204,56.68,47.48,1,22.73,1.0006,0.4169,0,2,1,2,0.5021,0
4763,3,60.2,12,0.2594,90.27,57.09,0,21.89,0.7014,0.4609,0,2,3,2,0.7389,0
4764,1,12.76,13,0.4697,106.82,54.35,5,13.9,1.0892,0.5116,1,1,2,1,0.2908,0
4765,8,110.82,16,0.4874,69.49,122.75,2,13.78,1.0383,0.1941,1,0,3,1,0.5618,1
4766,1,8.49,34,0.645,122.63,79.31,0,4.0,1.5355,0.1314,0,0,0,2,0.2741,0
4767,6,121.39,10,0.2847,129.96,83.01,5,20.68,1.4146,0.416,0,1,0,1,0.1503,1
4768,2,44.58,10,0.3408,252.36,62.21,1,14.65,1.161,0.4203,1,1,2,0,0.0277,0
4769,1,5.43,50,0.6645,200.98,101.11,2,4.33,1.5254,0.7691,0,2,1,3,0.2633,0
4770,1,18.25,29,0.7674,65.66,172.95,3,14.23,1.3912,0.7021,1,0,0,3,0.4841,0
4771,7,84.8,11,0.3027,53.43,151.36,1,12.65,1.8098,0.3689,0,2,0,0,0.5898,1
4772,3,27.86,52,0.7256,101.63,43.91,0,10.52,1.9836,0.2271,0,0,3,1,0.1296,0
4773,8,88.97,0,0.8139,40.52,45.06,5,12.21,1.386,0.4727,0,1,4,1,0.1705,1
4774,2,29.43,6,0.4604,199.76,88.79,2,16.38,1.3818,0.2365,0,3,2,3,0.2508,0
4775,2,39.33,20,0.1088,226.88,34.15,0,14.2,1.4207,0.1322,0,2,3,2,0.1567,0
4776,3,53.51,29,0.2265,209.93,102.95,1,15.73,1.0051,0.5008,1,1,3,2,0.4081,0
4777,4,53.27,2,0.6791,107.77,55.4,0,11.94,1.4446,0.2557,0,0,3,0,0.2033,0
4778,2,30.6,3,0.9091,102.56,35.5,2,13.9,1.7951,0.5974,0,2,1,0,0.2077,0
4779,2,31.06,7,0.5798,32.63,107.87,0,13.9,1.3734,0.4419,1,2,0,3,0.4095,0
4780,8,128.5,1,0.3616,76.64,47.24,2,17.28,1.2617,0.4531,0,1,2,1,0.192,1
4781,6,101.75,3,0.8074,206.56,52.59,2,15.98,1.1873,0.5947,0,0,4,0,0.4594,0
4782,3,44.68,2,0.2853,118.78,118.74,2,15.99,0.7884,0.37,0,1,4,2,0.1363,0
4783,5,89.0,5,0.2033,166.07,122.06,3,17.63,1.0874,0.4322,0,2,0,2,0.205,1
4784,5,84.46,1,0.7801,333.97,25.56,0,17.58,1.4255,0.4785,1,1,4,1,0.2679,0
4785,1,19.85,14,0.2054,131.29,44.54,0,17.1,0.907,0.3565,0,1,0,1,0.1982,0
4786,6,100.49,8,0.3481,46.69,61.29,0,17.94,1.439,0.4715,0,3,2,1,0.3117,0
4787,1,9.57,41,0.1371,112.98,119.75,1,13.68,1.49,0.2994,0,3,3,1,0.5906,0
4788,6,138.27,34,0.3026,132.31,72.96,2,22.27,1.2075,0.3279,1,2,2,3,0.2618,1
4789,4,54.16,0,0.3753,72.18,61.54,0,11.16,1.5021,0.2582,1,0,3,1,0.4303,0
4790,4,78.62,9,0.7029,127.5,59.41,1,19.73,1.0661,0.3576,0,1,1,3,0.2325,0
4791,1,2.5,0,0.3518,189.71,76.7,0,7.29,1.5464,0.1858,0,2,4,0,0.0957,0
4792,2,30.12,7,0.326,89.7,40.97,1,11.63,1.0311,0.5203,0,2,0,2,0.6351,0
4793,1,7.86,55,0.7317,144.29,84.72,2,16.29,1.2385,0.9023,0,1,2,2,0.4607,0
4794,4,54.21,20,0.2177,66.84,28.73,2,14.72,1.3049,0.113,1,1,0,1,0.2704,0
4795,0,0.0,29,0.5727,119.85,126.2,0,18.48,1.4685,0.371,1,3,0,2,0.3129,0
4796,4,66.42,10,0.2638,136.53,28.09,1,15.77,1.4339,0.5566,0,1,1,1,0.1919,1
4797,3,57.07,2,0.0692,107.52,43.38,1,20.54,1.1853,0.4288,1,3,0,3,0.2992,0
4798,2,30.55,6,0.385,62.49,60.05,2,11.23,1.2479,0.2206,1,1,1,2,0.5331,0
4799,2,43.62,8,0.4951,107.35,78.31,0,16.38,1.5653,0.4052,0,2,0,0,0.3311,0
4800,4,36.35,2,0.2861,124.23,14.01,1,9.34,1.3636,0.3187,0,0,4,1,0.4079,0
4801,6,108.87,0,0.2545,17.54,6.17,1,18.86,1.5018,0.3372,0,1,0,0,0.5741,1
4802,5,80.9,27,0.7838,134.38,17.26,0,16.42,1.8183,0.0841,0,3,2,0,0.3032,0
4803,8,160.36,2,0.3263,28.61,77.49,3,20.04,0.8172,0.4544,0,2,3,1,0.6118,1
4804,2,32.05,3,0.4503,83.02,53.43,3,14.53,1.6592,0.5998,0,1,3,2,0.5662,0
4805,6,87.73,8,0.3555,152.66,58.61,2,14.62,1.0649,0.2004,0,1,1,2,0.061,0
4806,1,5.33,22,0.4074,98.91,24.09,1,8.01,1.0055,0.6979,0,0,1,3,0.0336,0
4807,4,71.37,10,0.5023,51.3,45.27,1,17.2,1.0745,0.3639,0,2,0,1,0.1704,0
4808,7,135.02,27,0.2419,35.02,153.84,1,18.88,1.5214,0.3858,1,0,0,0,0.6329,0
4809,3,41.39,25,0.5242,357.4,45.34,0,12.82,1.2751,0.3326,1,1,2,2,0.3179,0
4810,2,33.89,2,0.6842,233.38,32.9,0,13.94,1.0743,0.6043,1,1,2,0,0.0604,0
4811,11,200.34,10,0.6252,181.13,87.63,2,18.03,1.7598,0.1877,0,2,3,2,0.1016,1
4812,3,58.61,1,0.2752,183.6,19.45,2,19.05,1.4818,0.6055,0,1,3,1,0.3053,0
4813,8,171.53,4,0.2439,73.02,45.52,0,20.25,1.3769,0.1421,0,3,3,1,0.5545,1
4814,4,56.72,4,0.3173,140.98,190.89,0,13.64,1.1413,0.4288,1,2,0,1,0.3246,0
4815,4,77.52,49,0.6822,132.64,80.63,0,21.06,1.3633,0.4485,0,3,3,1,0.0673,0
4816,8,152.1,0,0.1377,67.86,85.98,3,19.74,1.1335,0.3142,0,1,0,0,0.5022,1
4817,3,53.47,8,0.738,65.93,17.4,1,17.13,1.1744,0.7019,0,1,4,2,0.1226,0
4818,1,21.78,30,0.8394,193.46,37.55,0,20.41,1.0604,0.1558,0,3,2,1,0.6027,0
4819,2,20.91,14,0.3522,81.71,66.37,2,6.58,1.2752,0.584,0,0,2,2,0.2051,1
4820,5,86.02,5,0.6863,62.36,77.67,3,17.53,0.9373,0.2878,0,3,2,2,0.247,0
4821,4,26.42,19,0.7427,167.52,48.99,0,6.57,1.5308,0.8062,0,0,2,0,0.5608,0
4822,1,17.9,90,0.6983,97.5,44.36,1,16.15,1.4998,0.633,1,2,2,1,0.1304,0
4823,2,27.99,17,0.363,77.1,69.25,2,15.27,1.0617,0.426,0,2,4,3,0.3142,0
4824,1,12.59,22,0.0905,218.98,89.71,0,15.49,1.0847,0.6444,0,2,1,1,0.2545,0
4825,6,105.96,1,0.1195,74.34,97.79,0,17.93,1.478,0.3002,0,2,3,0,0.2195,1
4826,3,42.69,0,0.6812,76.62,29.23,1,13.12,0.9778,0.2788,0,0,1,2,0.1388,0
4827,3,36.51,2,0.3853,149.3,49.67,5,12.17,0.8509,0.1959,0,1,0,1,0.3225,0
4828,8,114.16,2,0.5004,43.25,192.23,3,14.37,0.9146,0.508,1,1,1,1,0.125,0
4829,5,76.9,4,0.6407,101.18,38.45,0,16.11,1.4555,0.4348,1,3,0,0,0.3466,1
4830,7,95.85,8,0.4445,241.23,147.6,0,13.54,1.356,0.4876,0,1,2,0,0.5167,0
4831,5,41.8,0,0.6015,90.93,187.23,0,9.24,1.1069,0.5331,0,0,0,2,0.2919,0
4832,3,44.22,14,0.2374,187.18,14.06,3,15.59,0.9521,0.5979,1,1,3,1,0.2003,0
4833,4,28.99,5,0.2676,10.47,51.17,2,6.92,1.3245,0.4065,0,2,2,1,0.3765,0
4834,8,211.78,12,0.1701,134.03,88.96,3,25.27,1.4231,0.5355,0,3,0,3,0.2917,1
4835,6,70.76,19,0.4239,118.94,78.82,2,11.38,1.7727,0.4115,0,3,2,1,0.4921,0
4836,5,73.76,8,0.8547,186.74,64.8,3,13.54,1.249,0.4269,0,0,4,2,0.1114,0
4837,4,78.86,7,0.5881,51.83,65.23,1,16.74,1.5884,0.2571,0,2,0,3,0.1825,0
4838,8,170.62,14,0.2513,174.38,102.76,4,20.68,0.6694,0.3284,0,1,1,1,0.2363,1
4839,2,30.26,13,0.3895,135.06,37.02,0,16.22,1.142,0.5211,0,2,4,2,0.0929,0
